iter	MAE
1678	705.9926628
1679	705.8780655
1680	705.5789222
1681	705.5151841
1682	705.4982493
1683	705.315956
1684	705.2887337
1685	705.2757164
1686	705.1774474
1687	705.0669539
1688	705.0456952
1689	705.025985
1690	704.7773048
1691	704.5222014
1692	704.4145633
1693	704.2733107
1694	704.2110324
1695	704.1123525
1696	704.0360911
1697	703.9703748
1698	703.9024277
1699	703.7962468
1700	703.7788322
1701	703.709194
1702	703.6026566
1703	703.5729589
1704	703.5452199
1705	703.314157
1706	703.2381592
1707	703.1960061
1708	703.0055062
1709	702.9184266
1710	702.858505
1711	702.546867
1712	702.4306802
1713	702.3711828
1714	702.2016864
1715	702.1632662
1716	701.9539218
1717	701.8019175
1718	701.5942322
1719	701.5707243
1720	701.5366143
1721	701.4864462
1722	701.4417704
1723	701.3748906
1724	701.2648255
1725	701.2078022
1726	701.1296785
1727	701.082368
1728	701.0553233
1729	700.9980944
1730	700.9242184
1731	700.7046807
1732	700.6311081
1733	700.5013485
1734	700.3558403
1735	700.1615945
1736	700.047492
1737	699.7487741
1738	699.6484673
1739	699.4107887
1740	699.2390206
1741	699.1670911
1742	699.1056127
1743	699.0612044
1744	698.9892867
1745	698.9799873
1746	698.9599356
1747	698.9081911
1748	698.8513781
1749	698.6637564
1750	698.6022678
1751	698.531898
1752	698.4988649
1753	698.4147212
1754	698.4046039
1755	698.2292243
1756	698.1166951
1757	698.0157036
1758	697.8136402
1759	697.7757004
1760	697.7514731
1761	697.6179672
1762	697.5650414
1763	697.5008706
1764	697.4426772
1765	697.3968337
1766	697.3804787
1767	697.3552185
1768	697.3188102
1769	697.2946534
1770	697.2121746
1771	697.1783998
1772	696.9690547
1773	696.958997
1774	696.9219194
1775	696.8939361
1776	696.7883699
1777	696.7523126
1778	696.730572
1779	696.7168033
1780	696.690133
1781	696.5445356
1782	696.5082731
1783	696.4101299
1784	696.2898601
1785	696.2758642
1786	696.1446576
1787	696.1191282
1788	696.0193009
1789	695.9935735
1790	695.9571513
1791	695.8585883
1792	695.653717
1793	695.5683551
1794	695.499657
1795	695.3693897
1796	695.3500795
1797	695.10526
1798	695.0700616
1799	695.0607897
1800	695.0211215
1801	695.0043305
1802	694.8421394
1803	694.7327652
1804	694.6985144
1805	694.6640787
1806	694.6532652
1807	694.6053238
1808	694.5431313
1809	694.4352203
1810	694.4295485
1811	694.4011555
1812	694.2614238
1813	694.1019174
1814	694.0654162
1815	693.9709549
1816	693.8917133
1817	693.7826775
1818	693.7073831
1819	693.649108
1820	693.6090558
1821	693.5430496
1822	693.3671021
1823	693.1545027
1824	693.1007751
1825	692.9748291
1826	692.9613889
1827	692.8975524
1828	692.761918
1829	692.6389731
1830	692.5934742
1831	692.3858159
1832	692.3160352
1833	692.2769034
1834	692.2539832
1835	692.1189007
1836	692.0710141
1837	692.0646653
1838	691.9241255
1839	691.8974559
1840	691.7732002
1841	691.6927205
1842	691.6530137
1843	691.4933136
1844	691.4686806
1845	691.2267874
1846	691.1908698
1847	691.1585065
1848	690.9949986
1849	690.824513
1850	690.78977
1851	690.6570233
1852	690.5486196
1853	690.3425026
1854	690.2512524
1855	690.2003954
1856	690.185552
1857	690.1725745
1858	690.1562359
1859	690.0789887
1860	689.9199671
1861	689.8820124
1862	689.8040528
1863	689.6804547
1864	689.6235697
1865	689.4330427
1866	689.2354555
1867	689.1954155
1868	689.1738192
1869	689.1328449
1870	689.0733753
1871	689.03997
1872	688.9485971
1873	688.8878822
1874	688.8549836
1875	688.745564
1876	688.5783149
1877	688.3386228
1878	688.3198064
1879	688.3020974
1880	688.2788003
1881	688.0743453
1882	688.0649135
1883	687.9025135
1884	687.8791068
1885	687.7997047
1886	687.7853817
1887	687.6908337
1888	687.5044654
1889	687.4356814
1890	687.3844465
1891	687.2882526
1892	687.2759994
1893	687.256975
1894	687.2276971
1895	687.1583512
1896	687.1522637
1897	687.0153424
1898	686.9966212
1899	686.8795743
1900	686.8053986
1901	686.7949482
1902	686.6460415
1903	686.4975975
1904	686.4867059
1905	686.4474103
1906	686.4056581
1907	686.2639528
1908	686.2180817
1909	686.2034873
1910	686.1576772
1911	686.0247465
1912	686.0046168
1913	685.9963234
1914	685.9172482
1915	685.881522
1916	685.696596
1917	685.5427818
1918	685.4498047
1919	685.3663957
1920	685.2662855
1921	685.2340489
1922	685.1940396
1923	685.164611
1924	684.995813
1925	684.9489311
1926	684.8989727
1927	684.8712979
1928	684.6944696
1929	684.6452546
1930	684.4680274
1931	684.448653
1932	684.4263791
1933	684.2392816
1934	684.1760193
1935	684.1608006
1936	684.1106367
1937	684.1009103
1938	684.0771832
1939	683.9794026
1940	683.973525
1941	683.9595161
1942	683.9413306
1943	683.9311083
1944	683.9212047
1945	683.9085722
1946	683.8761917
1947	683.8504183
1948	683.8345871
1949	683.8064783
1950	683.7327759
1951	683.6858019
1952	683.6447708
1953	683.5939537
1954	683.4540166
1955	683.3279057
1956	683.1090817
1957	683.022617
1958	682.9828131
1959	682.8919673
1960	682.8040066
1961	682.7061549
1962	682.6804938
1963	682.5084759
1964	682.4592653
1965	682.3425528
1966	682.3312866
1967	682.2076338
1968	682.1732605
1969	682.0417297
1970	681.9200019
1971	681.9084529
1972	681.8982109
1973	681.8755707
1974	681.7960009
1975	681.7884937
1976	681.7787171
1977	681.7208875
1978	681.5099167
1979	681.4940083
1980	681.433169
1981	681.2692651
1982	681.1457367
1983	681.1264983
1984	681.1133704
1985	681.0857391
1986	681.0805729
1987	680.992532
1988	680.9808883
1989	680.9711405
1990	680.89982
1991	680.7810785
1992	680.7740459
1993	680.7576734
1994	680.719751
1995	680.6093616
1996	680.5454575
1997	680.3084355
1998	680.2794873
1999	680.2465756
2000	680.211224
2001	680.1853748
2002	680.1682279
2003	680.1403117
2004	680.0910593
2005	680.0440696
2006	680.0201121
2007	679.973044
2008	679.9328494
2009	679.8324057
2010	679.7669125
2011	679.7488392
2012	679.6676184
2013	679.6221929
2014	679.5572673
2015	679.5217992
2016	679.388781
2017	679.3033537
2018	679.2516228
2019	679.2010523
2020	679.1024355
2021	679.094229
2022	678.9306491
2023	678.8995201
2024	678.77829
2025	678.5710399
2026	678.5467329
2027	678.5317614
2028	678.4547439
2029	678.4067704
2030	678.3999924
2031	678.3401979
2032	678.2769136
2033	678.2456935
2034	678.139796
2035	678.1123339
2036	678.0455609
2037	678.0348125
2038	678.0158209
2039	677.9541658
2040	677.8658843
2041	677.7810045
2042	677.59964
2043	677.5443018
2044	677.3470639
2045	677.2424346
2046	677.222273
2047	677.164977
2048	677.0451229
2049	677.0331115
2050	677.0146071
2051	676.9530291
2052	676.7843644
2053	676.6249841
2054	676.6028106
2055	676.5613848
2056	676.4531247
2057	676.4381181
2058	676.4198054
2059	676.3822595
2060	676.3134757
2061	676.2108687
2062	676.1691208
2063	675.9048538
2064	675.8748303
2065	675.8443088
2066	675.8149265
2067	675.6214995
2068	675.5156956
2069	675.3981523
2070	675.3579918
2071	675.3465204
2072	675.2208703
2073	675.1825471
2074	675.1096087
2075	675.0857777
2076	675.0748805
2077	675.0538334
2078	674.9940266
2079	674.9777415
2080	674.9615608
2081	674.889176
2082	674.7868057
2083	674.7506114
2084	674.7211281
2085	674.703497
2086	674.5498002
2087	674.4984799
2088	674.4679707
2089	674.345461
2090	674.1732887
2091	674.1259819
2092	674.1089559
2093	674.0978718
2094	674.0437234
2095	673.9985926
2096	673.919974
2097	673.82667
2098	673.8114942
2099	673.7149821
2100	673.5912098
2101	673.5127267
2102	673.3822932
2103	673.3069553
2104	673.2886122
2105	673.1862076
2106	673.1536311
2107	673.1342841
2108	673.0244022
2109	673.0065662
2110	672.9831754
2111	672.7312767
2112	672.7144673
2113	672.6620307
2114	672.6411445
2115	672.6216196
2116	672.5109715
2117	672.4721664
2118	672.440732
2119	672.3890326
2120	672.3562342
2121	672.2244751
2122	672.2057254
2123	672.1875869
2124	672.1464966
2125	672.0345661
2126	672.0271481
2127	671.9327229
2128	671.9155035
2129	671.9014654
2130	671.8066278
2131	671.7952157
2132	671.7711921
2133	671.7497431
2134	671.6833851
2135	671.6665154
2136	671.4839169
2137	671.3950513
2138	671.3641199
2139	671.3252036
2140	671.3138612
2141	671.2906512
2142	671.2437665
2143	671.1601517
2144	671.0532975
2145	671.0104402
2146	671.0002896
2147	670.8099361
2148	670.7503982
2149	670.7081408
2150	670.6669632
2151	670.6161232
2152	670.5580907
2153	670.5372605
2154	670.4018599
2155	670.3788837
2156	670.3651069
2157	670.3312966
2158	670.2933372
2159	670.1713994
2160	670.0761852
2161	670.0516298
2162	670.0403206
2163	670.0282377
2164	669.9885277
2165	669.9805328
2166	669.9624666
2167	669.8656631
2168	669.7077354
2169	669.6683052
2170	669.631523
2171	669.5287952
2172	669.511377
2173	669.483121
2174	669.3965449
2175	669.3047476
2176	669.2866117
2177	669.2536175
2178	669.2349077
2179	669.2198223
2180	669.1234645
2181	669.0944482
2182	668.9661288
2183	668.919245
2184	668.8643571
2185	668.7684396
2186	668.6463717
2187	668.580435
2188	668.4671846
2189	668.4072301
2190	668.3846285
2191	668.3802927
2192	668.3302127
2193	668.1214802
2194	668.0874878
2195	668.0496698
2196	667.9273735
2197	667.9100951
2198	667.8977405
2199	667.8338279
2200	667.6433051
2201	667.6025859
2202	667.595923
2203	667.5514381
2204	667.4344207
2205	667.3337137
2206	667.2548635
2207	667.1317557
2208	667.1251315
2209	667.1047357
2210	667.0368357
2211	667.0186595
2212	666.9904969
2213	666.9131556
2214	666.8918448
2215	666.8849189
2216	666.8649184
2217	666.7647717
2218	666.6764804
2219	666.6659315
2220	666.650733
2221	666.6245509
2222	666.6157565
2223	666.577704
2224	666.5502794
2225	666.4264848
2226	666.3727379
2227	666.2689879
2228	666.0410245
2229	666.0230683
2230	666.0080934
2231	665.9933808
2232	665.9509425
2233	665.9182323
2234	665.8644388
2235	665.7401377
2236	665.6763836
2237	665.5753881
2238	665.4673758
2239	665.4413761
2240	665.3901792
2241	665.269477
2242	665.2540073
2243	665.23993
2244	665.2245156
2245	665.0975095
2246	665.048131
2247	665.023489
2248	664.9980367
2249	664.9788629
2250	664.9511767
2251	664.9319465
2252	664.9089871
2253	664.8291644
2254	664.8144163
2255	664.8086874
2256	664.7759702
2257	664.6773172
2258	664.5991451
2259	664.544261
2260	664.4724169
2261	664.4611183
2262	664.4411037
2263	664.4244661
2264	664.398238
2265	664.381499
2266	664.3647673
2267	664.2196755
2268	664.1785777
2269	664.1611998
2270	664.1264096
2271	664.1050578
2272	664.0619615
2273	664.0483688
2274	663.951926
2275	663.7880316
2276	663.7212057
2277	663.6279469
2278	663.6099753
2279	663.5807045
2280	663.4914222
2281	663.4600687
2282	663.4503129
2283	663.4236357
2284	663.40635
2285	663.3431835
2286	663.3104905
2287	663.2188655
2288	663.1826191
2289	663.1699957
2290	663.1557622
2291	663.0558474
2292	663.0142746
2293	663.0003225
2294	662.987922
2295	662.7336678
2296	662.7193023
2297	662.5627072
2298	662.4896512
2299	662.4339898
2300	662.3197382
2301	662.2938229
2302	662.0293052
2303	661.9672491
2304	661.9556401
2305	661.8988954
2306	661.8310861
2307	661.7524267
2308	661.7471676
2309	661.7239298
2310	661.6680343
2311	661.6127896
2312	661.5054323
2313	661.4516492
2314	661.385522
2315	661.3458091
2316	661.3401291
2317	661.2793043
2318	661.1872413
2319	661.1697473
2320	661.1569656
2321	661.1390931
2322	661.0760581
2323	661.0313407
2324	661.0127131
2325	660.9989186
2326	660.9658444
2327	660.9531406
2328	660.8284379
2329	660.8155236
2330	660.804949
2331	660.7813256
2332	660.7113985
2333	660.7060545
2334	660.630827
2335	660.6096558
2336	660.6003029
2337	660.521401
2338	660.4137042
2339	660.3548002
2340	660.3375527
2341	660.2639232
2342	660.2361441
2343	660.2082132
2344	660.183408
2345	660.1786164
2346	660.1452635
2347	659.9727518
2348	659.9389751
2349	659.9138021
2350	659.7962342
2351	659.7158177
2352	659.6026981
2353	659.5524082
2354	659.5129251
2355	659.4759571
2356	659.4334042
2357	659.4093604
2358	659.3848351
2359	659.37449
2360	659.3262243
2361	659.3028598
2362	659.2870859
2363	659.1923928
2364	659.0881905
2365	659.048023
2366	658.9951782
2367	658.9796033
2368	658.9665717
2369	658.9425029
2370	658.8514454
2371	658.7940653
2372	658.773151
2373	658.753126
2374	658.6358912
2375	658.6263159
2376	658.5211117
2377	658.4608614
2378	658.4216094
2379	658.3908527
2380	658.3090358
2381	658.2979183
2382	658.1962107
2383	658.1733641
2384	658.1510925
2385	657.875767
2386	657.7096382
2387	657.590789
2388	657.4393669
2389	657.3923528
2390	657.3830825
2391	657.314703
2392	657.2418823
2393	657.1730408
2394	657.1586632
2395	657.0880594
2396	656.9217914
2397	656.9130902
2398	656.8733051
2399	656.8106495
2400	656.7289094
2401	656.686003
2402	656.6689896
2403	656.62377
2404	656.5045437
2405	656.4353461
2406	656.4047631
2407	656.2885908
2408	656.2587934
2409	656.2006162
2410	656.1139654
2411	656.0964399
2412	656.0564912
2413	655.9508395
2414	655.8730031
2415	655.858012
2416	655.8223603
2417	655.7503136
2418	655.6007542
2419	655.5655774
2420	655.5037621
2421	655.4284266
2422	655.2771153
2423	655.1424974
2424	655.0038509
2425	654.990304
2426	654.8960664
2427	654.8480298
2428	654.8123009
2429	654.8027176
2430	654.6589609
2431	654.5447603
2432	654.5109919
2433	654.3746465
2434	654.3478013
2435	654.2698749
2436	654.1109742
2437	654.0984497
2438	654.0657895
2439	654.0504529
2440	653.85928
2441	653.8342973
2442	653.8215516
2443	653.6831044
2444	653.6479964
2445	653.5592458
2446	653.5330833
2447	653.501616
2448	653.4960955
2449	653.4861797
2450	653.3121741
2451	653.2718934
2452	653.2190677
2453	653.1168578
2454	653.0715141
2455	653.0613194
2456	653.0395528
2457	653.0300748
2458	652.8055042
2459	652.7150196
2460	652.7029882
2461	652.689384
2462	652.6619464
2463	652.6418108
2464	652.6335473
2465	652.6013914
2466	652.5900267
2467	652.492349
2468	652.4397271
2469	652.432952
2470	652.3932858
2471	652.3344257
2472	652.2425729
2473	652.2343122
2474	652.1562371
2475	652.1281062
2476	652.1190133
2477	652.0917332
2478	652.0612801
2479	652.0450955
2480	652.0031623
2481	651.9903156
2482	651.9124767
2483	651.815312
2484	651.788974
2485	651.753146
2486	651.640872
2487	651.5623219
2488	651.5506306
2489	651.5072727
2490	651.4744606
2491	651.4337424
2492	651.3359116
2493	651.3041469
2494	651.2129351
2495	651.1121536
2496	650.929113
2497	650.8707426
2498	650.6925411
2499	650.6710825
2500	650.5539863
2501	650.5000459
2502	650.3975873
2503	650.3580394
2504	650.3211891
2505	650.2342718
2506	650.1232672
2507	650.1045884
2508	650.0042196
2509	649.9998292
2510	649.9799237
2511	649.9300445
2512	649.9109529
2513	649.8847654
2514	649.8172246
2515	649.7786703
2516	649.697354
2517	649.6885652
2518	649.6815481
2519	649.641128
2520	649.632683
2521	649.6191592
2522	649.6079494
2523	649.5798204
2524	649.5384544
2525	649.4795118
2526	649.4551268
2527	649.3283984
2528	649.217038
2529	649.2106702
2530	649.1635481
2531	649.1463563
2532	649.1243646
2533	649.0807221
2534	648.8847318
2535	648.8435822
2536	648.8122735
2537	648.747639
2538	648.7381158
2539	648.7063618
2540	648.6750732
2541	648.6603578
2542	648.6317152
2543	648.4892987
2544	648.4517838
2545	648.4085489
2546	648.3904018
2547	648.3766324
2548	648.3427799
2549	648.3164546
2550	648.2409681
2551	648.1897016
2552	648.1822135
2553	648.1718322
2554	648.0767908
2555	648.0033967
2556	647.9785437
2557	647.8966775
2558	647.8699789
2559	647.7767587
2560	647.6943442
2561	647.5103691
2562	647.4834973
2563	647.4605
2564	647.4404825
2565	647.4116152
2566	647.3877909
2567	647.3388472
2568	647.332122
2569	647.3025129
2570	647.277043
2571	647.2589966
2572	647.2384466
2573	647.182699
2574	647.1607742
2575	647.1270805
2576	647.0957048
2577	647.0873828
2578	646.902499
2579	646.8756205
2580	646.688798
2581	646.6820427
2582	646.6625845
2583	646.6153189
2584	646.6037926
2585	646.5932524
2586	646.5444131
2587	646.4873246
2588	646.4472114
2589	646.4277301
2590	646.4073118
2591	646.3815256
2592	646.3538277
2593	646.3027839
2594	646.1934885
2595	646.0621729
2596	645.9872539
2597	645.9500867
2598	645.9133846
2599	645.8025395
2600	645.6954589
2601	645.6898056
2602	645.4994704
2603	645.4609615
2604	645.4341941
2605	645.4257533
2606	645.348863
2607	645.2751873
2608	645.2656867
2609	645.1679144
2610	645.0275157
2611	644.9863747
2612	644.9555867
2613	644.7831846
2614	644.7317287
2615	644.6346491
2616	644.6169845
2617	644.5806471
2618	644.5258061
2619	644.5046465
2620	644.4567049
2621	644.3757189
2622	644.3229996
2623	644.2115836
2624	644.1680132
2625	644.0850695
2626	644.0653427
2627	643.9330879
2628	643.9269551
2629	643.9079326
2630	643.8947779
2631	643.8143756
2632	643.7750067
2633	643.6994328
2634	643.6702654
2635	643.6547272
2636	643.5821311
2637	643.5466744
2638	643.4488775
2639	643.3681225
2640	643.25893
2641	643.1277711
2642	643.0318577
2643	643.0114962
2644	642.9980792
2645	642.9567362
2646	642.761216
2647	642.7306289
2648	642.7045704
2649	642.6963812
2650	642.6328572
2651	642.6162647
2652	642.5140012
2653	642.4102984
2654	642.3679878
2655	642.3511505
2656	642.3029453
2657	642.1331409
2658	642.1065718
2659	642.0897382
2660	642.0636654
2661	642.0114691
2662	641.9564338
2663	641.8955545
2664	641.8415069
2665	641.8178693
2666	641.7545918
2667	641.750161
2668	641.7402487
2669	641.7052826
2670	641.6853717
2671	641.6378492
2672	641.5679344
2673	641.480133
2674	641.4201403
2675	641.3493415
2676	641.3421254
2677	641.2645453
2678	641.2601422
2679	641.2420504
2680	641.2325324
2681	641.1883882
2682	641.1602461
2683	641.1440559
2684	641.1374786
2685	641.1222624
2686	641.1035464
2687	641.0788971
2688	641.0687797
2689	640.9542389
2690	640.9304152
2691	640.8451266
2692	640.8224528
2693	640.8094347
2694	640.7688488
2695	640.7148886
2696	640.6826848
2697	640.5572145
2698	640.5402546
2699	640.5305559
2700	640.5269975
2701	640.5167639
2702	640.492838
2703	640.4807782
2704	640.4636402
2705	640.3683799
2706	640.346449
2707	640.2922153
2708	640.2153136
2709	640.1321229
2710	640.0443477
2711	639.986237
2712	639.8866846
2713	639.8715634
2714	639.7920044
2715	639.7637178
2716	639.7275481
2717	639.7210813
2718	639.7049984
2719	639.6878468
2720	639.6716746
2721	639.6491215
2722	639.5787193
2723	639.5343583
2724	639.4389707
2725	639.3394015
2726	639.3262036
2727	639.2587487
2728	639.2405103
2729	639.2199325
2730	639.1122068
